datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
05-09-2011 01:00,3,1,0,2,27.88,31.82,79,7.0015,19,35,54
05-09-2011 02:00,3,1,0,2,27.88,31.82,79,11.0014,17,22,39
05-09-2011 03:00,3,1,0,2,27.88,31.82,74,19.9995,4,12,16
05-09-2011 04:00,3,1,0,2,27.88,31.82,69,19.0012,3,5,8
05-09-2011 05:00,3,1,0,2,27.06,31.06,74,11.0014,2,4,6
05-09-2011 06:00,3,1,0,2,27.06,31.06,74,8.9981,6,5,11
05-09-2011 07:00,3,1,0,1,27.06,31.06,74,11.0014,11,30,41
05-09-2011 08:00,3,1,0,2,27.06,30.305,78,12.998,45,56,101
05-09-2011 09:00,3,1,0,3,27.88,31.82,74,11.0014,63,89,152
05-09-2011 10:00,3,1,0,2,28.7,32.575,70,11.0014,107,137,244
05-09-2011 11:00,3,1,0,2,28.7,33.335,74,11.0014,101,207,308
05-09-2011 12:00,3,1,0,2,29.52,34.09,70,12.998,141,212,353
05-09-2011 13:00,3,1,0,2,30.34,34.85,70,8.9981,154,235,389
05-09-2011 14:00,3,1,0,1,30.34,34.85,70,11.0014,145,212,357
05-09-2011 15:00,3,1,0,2,27.88,31.82,79,19.0012,111,142,253
05-09-2011 16:00,3,1,0,2,27.88,31.82,79,19.0012,92,192,284
05-09-2011 17:00,3,1,0,2,27.06,29.545,89,7.0015,37,77,114
05-09-2011 18:00,3,1,0,1,27.06,29.545,89,6.0032,31,92,123
05-09-2011 19:00,3,1,0,3,27.06,29.545,94,7.0015,52,123,175
05-09-2011 20:00,3,1,0,3,27.06,29.545,94,16.9979,26,56,82
05-09-2011 21:00,3,1,0,2,27.06,29.545,94,19.9995,20,40,60
05-09-2011 22:00,3,1,0,2,24.6,27.275,88,39.0007,15,49,64
05-09-2011 23:00,3,1,0,3,22.96,26.515,88,26.0027,3,17,20
06-09-2011 00:00,3,0,1,3,22.14,25.76,94,23.9994,1,7,8
06-09-2011 02:00,3,0,1,3,22.14,25.76,94,16.9979,0,2,2
06-09-2011 03:00,3,0,1,3,22.14,25.76,94,19.9995,1,0,1
06-09-2011 04:00,3,0,1,2,22.14,25.76,94,19.9995,1,3,4
06-09-2011 05:00,3,0,1,3,22.14,25.76,88,23.9994,1,20,21
06-09-2011 06:00,3,0,1,2,22.14,25.76,88,22.0028,0,72,72
06-09-2011 07:00,3,0,1,2,22.14,25.76,83,23.9994,6,166,172
06-09-2011 08:00,3,0,1,3,22.14,25.76,83,26.0027,15,349,364
06-09-2011 09:00,3,0,1,2,22.14,25.76,81,27.9993,18,167,185
06-09-2011 10:00,3,0,1,3,22.14,25.76,83,23.9994,16,90,106
06-09-2011 11:00,3,0,1,3,22.14,25.76,83,26.0027,11,78,89
06-09-2011 12:00,3,0,1,3,22.14,25.76,83,26.0027,16,51,67
06-09-2011 13:00,3,0,1,3,22.14,25.76,88,19.9995,5,24,29
06-09-2011 14:00,3,0,1,3,22.14,25.76,88,19.0012,3,21,24
06-09-2011 15:00,3,0,1,3,22.14,25.76,94,26.0027,18,71,89
06-09-2011 16:00,3,0,1,3,22.14,25.76,94,26.0027,11,95,106
06-09-2011 17:00,3,0,1,2,22.14,25.76,88,26.0027,15,276,291
06-09-2011 18:00,3,0,1,2,22.14,25.76,88,26.0027,22,351,373
06-09-2011 19:00,3,0,1,2,22.14,25.76,88,27.9993,12,269,281
06-09-2011 20:00,3,0,1,3,22.14,25.76,88,19.9995,13,150,163
06-09-2011 21:00,3,0,1,3,22.14,25.76,88,19.0012,12,109,121
06-09-2011 22:00,3,0,1,2,22.14,25.76,94,22.0028,5,79,84
06-09-2011 23:00,3,0,1,3,22.14,25.76,94,16.9979,2,56,58
07-09-2011 00:00,3,0,1,2,22.14,25.76,94,15.0013,1,12,13
07-09-2011 01:00,3,0,1,3,22.14,25.76,94,16.9979,2,3,5
07-09-2011 02:00,3,0,1,2,22.14,25.76,94,15.0013,2,4,6
07-09-2011 03:00,3,0,1,3,22.96,26.515,94,8.9981,1,1,2
07-09-2011 04:00,3,0,1,3,22.96,26.515,94,11.0014,0,4,4
07-09-2011 05:00,3,0,1,2,22.96,26.515,100,8.9981,1,15,16
07-09-2011 06:00,3,0,1,3,24.6,27.275,88,7.0015,1,74,75
07-09-2011 07:00,3,0,1,3,24.6,27.275,88,6.0032,3,83,86
07-09-2011 08:00,3,0,1,3,25.42,27.275,94,6.0032,9,319,328
07-09-2011 09:00,3,0,1,3,24.6,27.275,88,8.9981,14,176,190
07-09-2011 10:00,3,0,1,3,24.6,27.275,88,8.9981,3,63,66
07-09-2011 11:00,3,0,1,3,24.6,25.76,94,0,1,9,10
07-09-2011 12:00,3,0,1,3,22.96,26.515,94,0,1,21,22
07-09-2011 13:00,3,0,1,3,24.6,27.275,88,0,2,9,11
07-09-2011 14:00,3,0,1,3,24.6,25.76,93,0,1,24,25
07-09-2011 15:00,3,0,1,3,25.42,27.275,94,7.0015,3,55,58
07-09-2011 16:00,3,0,1,1,26.24,28.79,89,0,7,137,144
07-09-2011 17:00,3,0,1,3,26.24,28.79,89,0,21,264,285
07-09-2011 18:00,3,0,1,3,26.24,28.79,89,0,18,219,237
07-09-2011 19:00,3,0,1,2,26.24,28.79,89,0,14,212,226
07-09-2011 20:00,3,0,1,3,26.24,28.79,89,6.0032,3,93,96
07-09-2011 21:00,3,0,1,3,26.24,28.79,89,6.0032,4,34,38
07-09-2011 22:00,3,0,1,3,25.42,27.275,94,11.0014,3,26,29
07-09-2011 23:00,3,0,1,3,25.42,27.275,94,12.998,3,21,24
08-09-2011 00:00,3,0,1,3,24.6,25,100,12.998,3,11,14
08-09-2011 01:00,3,0,1,3,25.42,27.275,94,7.0015,0,4,4
08-09-2011 03:00,3,0,1,3,25.42,27.275,94,0,0,2,2
08-09-2011 04:00,3,0,1,2,25.42,27.275,94,6.0032,0,3,3
08-09-2011 05:00,3,0,1,3,25.42,27.275,94,6.0032,1,13,14
08-09-2011 06:00,3,0,1,3,25.42,27.275,94,11.0014,1,55,56
08-09-2011 07:00,3,0,1,3,25.42,27.275,94,7.0015,7,172,179
08-09-2011 08:00,3,0,1,3,25.42,27.275,94,8.9981,7,188,195
08-09-2011 09:00,3,0,1,2,25.42,25.76,100,16.9979,4,65,69
08-09-2011 10:00,3,0,1,2,26.24,28.03,94,7.0015,8,57,65
08-09-2011 11:00,3,0,1,2,26.24,28.03,94,15.0013,16,82,98
08-09-2011 12:00,3,0,1,2,27.06,29.545,94,15.0013,17,85,102
08-09-2011 13:00,3,0,1,2,27.88,31.82,83,26.0027,14,112,126
08-09-2011 14:00,3,0,1,2,28.7,33.335,79,23.9994,15,105,120
08-09-2011 15:00,3,0,1,3,27.06,29.545,89,19.9995,24,115,139
08-09-2011 16:00,3,0,1,3,26.24,28.03,94,19.0012,5,151,156
08-09-2011 17:00,3,0,1,3,26.24,28.03,94,19.0012,11,102,113
08-09-2011 18:00,3,0,1,3,26.24,28.03,94,23.9994,2,66,68
08-09-2011 19:00,3,0,1,3,25.42,25.76,100,22.0028,1,51,52
08-09-2011 20:00,3,0,1,2,25.42,27.275,94,11.0014,6,83,89
08-09-2011 21:00,3,0,1,3,26.24,28.03,94,7.0015,6,76,82
08-09-2011 22:00,3,0,1,3,25.42,25.76,100,6.0032,5,65,70
08-09-2011 23:00,3,0,1,3,25.42,25.76,100,6.0032,0,26,26
09-09-2011 00:00,3,0,1,3,26.24,28.03,94,12.998,1,15,16
09-09-2011 01:00,3,0,1,2,25.42,25.76,100,11.0014,0,8,8
09-09-2011 02:00,3,0,1,2,25.42,25.76,100,16.9979,1,7,8
09-09-2011 03:00,3,0,1,2,25.42,27.275,94,16.9979,1,1,2
09-09-2011 04:00,3,0,1,3,25.42,27.275,94,11.0014,0,3,3
09-09-2011 05:00,3,0,1,2,25.42,27.275,94,8.9981,0,14,14
09-09-2011 06:00,3,0,1,2,25.42,25.76,100,8.9981,3,54,57
09-09-2011 07:00,3,0,1,3,25.42,25.76,100,16.9979,4,104,108
09-09-2011 08:00,3,0,1,3,25.42,27.275,94,11.0014,12,276,288
09-09-2011 09:00,3,0,1,3,25.42,27.275,94,11.0014,5,131,136
09-09-2011 10:00,3,0,1,2,25.42,25.76,100,0,2,27,29
09-09-2011 11:00,3,0,1,2,25.42,27.275,94,0,6,66,72
09-09-2011 12:00,3,0,1,1,26.24,28.03,94,0,4,71,75
09-09-2011 13:00,3,0,1,1,28.7,33.335,79,6.0032,14,108,122
09-09-2011 14:00,3,0,1,1,29.52,34.85,74,6.0032,29,119,148
09-09-2011 15:00,3,0,1,1,30.34,34.85,66,0,27,161,188
09-09-2011 16:00,3,0,1,1,30.34,34.85,66,8.9981,41,244,285
09-09-2011 17:00,3,0,1,1,28.7,33.335,79,16.9979,54,451,505
09-09-2011 18:00,3,0,1,1,28.7,33.335,79,12.998,33,377,410
09-09-2011 19:00,3,0,1,1,27.06,29.545,89,11.0014,33,316,349
09-09-2011 20:00,3,0,1,1,26.24,28.03,94,6.0032,30,180,210
09-09-2011 21:00,3,0,1,1,27.06,29.545,89,0,49,154,203
09-09-2011 22:00,3,0,1,1,25.42,27.275,94,0,33,127,160
09-09-2011 23:00,3,0,1,1,25.42,27.275,94,6.0032,35,113,148
10-09-2011 00:00,3,0,0,1,25.42,27.275,94,0,32,84,116
10-09-2011 01:00,3,0,0,2,25.42,27.275,94,0,16,67,83
10-09-2011 02:00,3,0,0,2,24.6,25,97,7.0015,18,46,64
10-09-2011 03:00,3,0,0,1,23.78,27.275,100,8.9981,8,29,37
10-09-2011 04:00,3,0,0,1,23.78,27.275,94,6.0032,3,4,7
10-09-2011 05:00,3,0,0,1,23.78,27.275,94,8.9981,2,6,8
10-09-2011 06:00,3,0,0,1,23.78,27.275,94,11.0014,0,6,6
10-09-2011 07:00,3,0,0,1,24.6,27.275,88,8.9981,9,43,52
10-09-2011 08:00,3,0,0,1,25.42,28.79,83,11.0014,16,103,119
10-09-2011 09:00,3,0,0,1,26.24,29.545,78,19.9995,39,168,207
10-09-2011 10:00,3,0,0,1,28.7,32.575,65,16.9979,85,233,318
10-09-2011 11:00,3,0,0,1,29.52,34.09,62,16.9979,108,252,360
10-09-2011 12:00,3,0,0,1,29.52,34.09,62,15.0013,144,260,404
10-09-2011 13:00,3,0,0,1,30.34,34.09,55,19.0012,131,239,370
10-09-2011 14:00,3,0,0,1,30.34,34.09,55,19.0012,129,230,359
10-09-2011 15:00,3,0,0,1,30.34,34.09,55,15.0013,217,263,480
10-09-2011 16:00,3,0,0,1,30.34,34.09,55,12.998,170,261,431
10-09-2011 17:00,3,0,0,1,30.34,34.09,55,15.0013,185,275,460
10-09-2011 18:00,3,0,0,1,29.52,33.335,58,12.998,119,241,360
10-09-2011 19:00,3,0,0,1,28.7,32.575,58,8.9981,101,214,315
10-09-2011 20:00,3,0,0,1,27.06,31.06,69,7.0015,78,167,245
10-09-2011 21:00,3,0,0,1,26.24,29.545,78,6.0032,59,171,230
10-09-2011 22:00,3,0,0,1,26.24,29.545,78,0,49,126,175
10-09-2011 23:00,3,0,0,2,25.42,28.03,88,0,32,107,139
11-09-2011 00:00,3,0,0,1,25.42,28.03,88,0,29,79,108
11-09-2011 01:00,3,0,0,2,25.42,28.03,88,0,22,66,88
11-09-2011 02:00,3,0,0,2,25.42,29.545,78,12.998,16,60,76
11-09-2011 03:00,3,0,0,2,25.42,29.545,78,6.0032,15,30,45
11-09-2011 04:00,3,0,0,1,24.6,28.03,83,8.9981,3,6,9
11-09-2011 05:00,3,0,0,1,24.6,28.03,83,8.9981,15,24,39
11-09-2011 06:00,3,0,0,1,23.78,27.275,88,7.0015,4,16,20
11-09-2011 07:00,3,0,0,1,24.6,27.275,88,0,9,28,37
11-09-2011 08:00,3,0,0,1,26.24,29.545,78,0,25,69,94
11-09-2011 09:00,3,0,0,1,27.06,31.06,74,0,59,168,227
11-09-2011 10:00,3,0,0,1,28.7,32.575,65,0,120,214,334
11-09-2011 11:00,3,0,0,1,28.7,32.575,65,0,144,258,402
11-09-2011 12:00,3,0,0,1,28.7,32.575,65,0,113,298,411
11-09-2011 13:00,3,0,0,1,30.34,34.09,58,7.0015,119,231,350
11-09-2011 14:00,3,0,0,1,29.52,33.335,58,19.0012,120,222,342
11-09-2011 15:00,3,0,0,1,30.34,33.335,51,19.9995,134,270,404
11-09-2011 16:00,3,0,0,1,29.52,33.335,51,19.9995,180,303,483
11-09-2011 17:00,3,0,0,1,29.52,33.335,51,8.9981,152,228,380
11-09-2011 18:00,3,0,0,1,27.88,31.82,65,19.9995,110,229,339
11-09-2011 19:00,3,0,0,1,26.24,30.305,69,7.0015,101,232,333
11-09-2011 20:00,3,0,0,1,25.42,29.545,73,7.0015,65,161,226
11-09-2011 21:00,3,0,0,1,26.24,30.305,69,0,45,114,159
11-09-2011 22:00,3,0,0,1,25.42,30.305,69,26.0027,21,74,95
11-09-2011 23:00,3,0,0,3,23.78,27.275,78,6.0032,12,33,45
12-09-2011 00:00,3,0,1,1,22.96,26.515,88,6.0032,5,11,16
12-09-2011 01:00,3,0,1,1,22.96,26.515,88,0,1,11,12
12-09-2011 02:00,3,0,1,1,22.96,26.515,88,0,2,0,2
12-09-2011 04:00,3,0,1,1,22.14,25.76,94,7.0015,0,4,4
12-09-2011 05:00,3,0,1,1,22.96,26.515,83,0,1,23,24
12-09-2011 06:00,3,0,1,1,22.96,26.515,83,0,1,108,109
12-09-2011 07:00,3,0,1,1,23.78,27.275,83,0,12,300,312
12-09-2011 08:00,3,0,1,1,24.6,28.79,78,6.0032,26,382,408
12-09-2011 09:00,3,0,1,1,26.24,30.305,69,0,21,155,176
12-09-2011 10:00,3,0,1,1,27.88,31.82,62,11.0014,40,89,129
12-09-2011 11:00,3,0,1,1,28.7,32.575,58,12.998,34,131,165
12-09-2011 12:00,3,0,1,1,29.52,33.335,51,12.998,37,147,184
12-09-2011 13:00,3,0,1,1,29.52,33.335,54,7.0015,43,120,163
12-09-2011 14:00,3,0,1,1,30.34,33.335,51,11.0014,60,129,189
12-09-2011 15:00,3,0,1,1,30.34,33.335,48,6.0032,60,152,212
12-09-2011 16:00,3,0,1,1,29.52,33.335,48,0,60,238,298
12-09-2011 17:00,3,0,1,1,29.52,33.335,51,11.0014,75,515,590
12-09-2011 18:00,3,0,1,1,28.7,32.575,54,12.998,56,515,571
12-09-2011 19:00,3,0,1,1,27.88,31.82,57,8.9981,63,373,436
12-09-2011 20:00,3,0,1,1,27.06,31.06,65,0,41,258,299
12-09-2011 21:00,3,0,1,1,26.24,30.305,73,6.0032,29,166,195
12-09-2011 22:00,3,0,1,1,25.42,28.79,83,11.0014,16,134,150
12-09-2011 23:00,3,0,1,1,25.42,28.79,83,7.0015,7,62,69
13-09-2011 00:00,3,0,1,1,24.6,27.275,88,7.0015,7,19,26
13-09-2011 01:00,3,0,1,1,23.78,27.275,83,7.0015,4,6,10
13-09-2011 02:00,3,0,1,1,24.6,28.79,78,0,2,0,2
13-09-2011 03:00,3,0,1,1,23.78,27.275,83,0,2,2,4
13-09-2011 04:00,3,0,1,1,22.96,26.515,88,0,2,6,8
13-09-2011 05:00,3,0,1,1,22.96,26.515,88,0,1,19,20
13-09-2011 06:00,3,0,1,1,22.96,26.515,88,7.0015,6,116,122
13-09-2011 07:00,3,0,1,1,23.78,27.275,83,6.0032,14,348,362
13-09-2011 08:00,3,0,1,1,24.6,28.03,81,7.0015,26,399,425
13-09-2011 09:00,3,0,1,1,26.24,30.305,69,6.0032,35,179,214
13-09-2011 10:00,3,0,1,1,27.88,31.82,69,8.9981,42,93,135
13-09-2011 11:00,3,0,1,1,28.7,32.575,61,11.0014,33,120,153
13-09-2011 12:00,3,0,1,1,29.52,33.335,58,15.0013,43,144,187
13-09-2011 13:00,3,0,1,1,30.34,33.335,51,19.0012,48,136,184
13-09-2011 14:00,3,0,1,1,30.34,33.335,51,22.0028,51,139,190
13-09-2011 15:00,3,0,1,1,30.34,33.335,51,19.9995,35,145,180
13-09-2011 16:00,3,0,1,1,30.34,33.335,51,15.0013,41,251,292
13-09-2011 17:00,3,0,1,1,30.34,33.335,51,15.0013,72,507,579
13-09-2011 18:00,3,0,1,1,28.7,32.575,61,11.0014,67,472,539
13-09-2011 19:00,3,0,1,1,27.88,31.82,69,11.0014,55,341,396
13-09-2011 20:00,3,0,1,1,27.06,31.06,74,12.998,31,241,272
13-09-2011 21:00,3,0,1,1,26.24,29.545,78,11.0014,45,200,245
13-09-2011 22:00,3,0,1,1,26.24,29.545,78,8.9981,24,120,144
13-09-2011 23:00,3,0,1,1,26.24,29.545,78,7.0015,15,59,74
14-09-2011 00:00,3,0,1,1,25.42,29.545,78,6.0032,5,28,33
14-09-2011 01:00,3,0,1,1,25.42,29.545,78,6.0032,1,7,8
14-09-2011 02:00,3,0,1,1,24.6,28.03,83,0,1,4,5
14-09-2011 03:00,3,0,1,1,24.6,27.275,88,8.9981,1,7,8
14-09-2011 04:00,3,0,1,1,24.6,28.03,83,6.0032,1,8,9
14-09-2011 05:00,3,0,1,1,23.78,27.275,88,7.0015,1,30,31
14-09-2011 06:00,3,0,1,1,23.78,27.275,88,7.0015,7,138,145
14-09-2011 07:00,3,0,1,1,24.6,28.03,83,7.0015,20,350,370
14-09-2011 08:00,3,0,1,1,25.42,28.79,83,11.0014,33,396,429
14-09-2011 09:00,3,0,1,1,26.24,29.545,78,11.0014,19,183,202
14-09-2011 10:00,3,0,1,1,28.7,32.575,70,8.9981,27,115,142
14-09-2011 11:00,3,0,1,1,29.52,34.09,66,11.0014,43,121,164
14-09-2011 12:00,3,0,1,1,30.34,34.09,58,15.0013,56,156,212
14-09-2011 13:00,3,0,1,1,31.16,34.85,55,16.9979,39,139,178
14-09-2011 14:00,3,0,1,1,31.98,35.605,52,15.0013,19,105,124
14-09-2011 15:00,3,0,1,1,31.98,35.605,49,16.9979,30,146,176
14-09-2011 16:00,3,0,1,1,31.16,34.85,52,19.0012,36,241,277
14-09-2011 17:00,3,0,1,1,31.16,34.85,52,19.0012,87,512,599
14-09-2011 18:00,3,0,1,1,29.52,34.09,62,11.0014,83,503,586
14-09-2011 19:00,3,0,1,2,28.7,32.575,70,7.0015,44,337,381
14-09-2011 20:00,3,0,1,2,29.52,33.335,58,27.9993,40,221,261
14-09-2011 21:00,3,0,1,2,27.06,31.06,65,15.0013,24,189,213
14-09-2011 22:00,3,0,1,2,27.06,31.06,65,8.9981,20,140,160
14-09-2011 23:00,3,0,1,2,26.24,30.305,69,7.0015,10,62,72
15-09-2011 00:00,3,0,1,1,26.24,30.305,69,8.9981,3,34,37
15-09-2011 01:00,3,0,1,1,26.24,30.305,69,11.0014,0,20,20
15-09-2011 02:00,3,0,1,1,25.42,29.545,73,7.0015,0,5,5
15-09-2011 03:00,3,0,1,1,25.42,29.545,73,6.0032,3,5,8
15-09-2011 04:00,3,0,1,1,24.6,28.79,78,7.0015,2,5,7
15-09-2011 05:00,3,0,1,1,24.6,28.79,78,0,1,30,31
15-09-2011 06:00,3,0,1,2,24.6,28.03,83,16.9979,5,119,124
15-09-2011 07:00,3,0,1,2,25.42,29.545,78,12.998,17,321,338
15-09-2011 08:00,3,0,1,1,26.24,30.305,73,8.9981,27,364,391
15-09-2011 09:00,3,0,1,2,26.24,30.305,73,23.9994,23,186,209
15-09-2011 10:00,3,0,1,2,27.06,31.06,69,16.9979,25,96,121
15-09-2011 11:00,3,0,1,2,27.88,31.82,65,8.9981,39,120,159
15-09-2011 12:00,3,0,1,2,27.06,31.06,69,19.9995,31,148,179
15-09-2011 13:00,3,0,1,2,26.24,30.305,65,19.0012,38,151,189
15-09-2011 14:00,3,0,1,2,26.24,30.305,65,27.9993,36,134,170
15-09-2011 15:00,3,0,1,2,24.6,29.545,69,27.9993,25,110,135
15-09-2011 16:00,3,0,1,2,22.14,25.76,77,31.0009,29,193,222
15-09-2011 17:00,3,0,1,3,19.68,23.485,82,31.0009,31,230,261
15-09-2011 18:00,3,0,1,3,19.68,23.485,67,40.9973,22,222,244
15-09-2011 19:00,3,0,1,1,18.86,22.725,67,31.0009,20,212,232
15-09-2011 20:00,3,0,1,1,18.86,22.725,63,22.0028,25,223,248
15-09-2011 21:00,3,0,1,1,18.86,22.725,63,22.0028,11,134,145
15-09-2011 22:00,3,0,1,1,18.04,21.97,67,19.0012,7,108,115
15-09-2011 23:00,3,0,1,1,18.04,21.97,67,15.0013,8,61,69
16-09-2011 00:00,3,0,1,1,17.22,21.21,71,15.0013,5,43,48
16-09-2011 01:00,3,0,1,1,17.22,21.21,67,12.998,7,19,26
16-09-2011 02:00,3,0,1,1,16.4,20.455,71,19.0012,3,7,10
16-09-2011 03:00,3,0,1,1,16.4,20.455,71,16.9979,2,4,6
16-09-2011 04:00,3,0,1,1,16.4,20.455,71,19.0012,1,3,4
16-09-2011 05:00,3,0,1,1,15.58,19.695,76,12.998,2,30,32
16-09-2011 06:00,3,0,1,1,15.58,19.695,71,15.0013,6,87,93
16-09-2011 07:00,3,0,1,1,16.4,20.455,71,19.0012,16,283,299
16-09-2011 08:00,3,0,1,1,17.22,21.21,67,15.0013,23,386,409
16-09-2011 09:00,3,0,1,1,18.86,22.725,55,16.9979,21,189,210
16-09-2011 10:00,3,0,1,2,20.5,24.24,51,19.0012,36,104,140
16-09-2011 11:00,3,0,1,2,20.5,24.24,51,8.9981,40,139,179
16-09-2011 12:00,3,0,1,2,21.32,25,45,0,39,212,251
16-09-2011 13:00,3,0,1,2,22.14,25.76,42,0,55,168,223
16-09-2011 14:00,3,0,1,2,22.14,25.76,45,11.0014,49,176,225
16-09-2011 15:00,3,0,1,2,22.14,25.76,45,15.0013,38,165,203
16-09-2011 16:00,3,0,1,2,21.32,25,48,11.0014,67,291,358
16-09-2011 17:00,3,0,1,2,21.32,25,48,8.9981,86,480,566
16-09-2011 18:00,3,0,1,2,21.32,25,52,11.0014,55,427,482
16-09-2011 19:00,3,0,1,2,20.5,24.24,55,11.0014,59,256,315
16-09-2011 20:00,3,0,1,2,20.5,24.24,55,0,41,184,225
16-09-2011 21:00,3,0,1,2,20.5,24.24,63,0,39,124,163
16-09-2011 22:00,3,0,1,1,19.68,23.485,67,6.0032,32,135,167
16-09-2011 23:00,3,0,1,1,20.5,24.24,59,0,20,106,126
17-09-2011 00:00,3,0,0,1,18.86,22.725,72,11.0014,28,80,108
17-09-2011 01:00,3,0,0,1,18.86,22.725,72,7.0015,28,52,80
17-09-2011 02:00,3,0,0,1,18.86,22.725,82,6.0032,18,61,79
17-09-2011 03:00,3,0,0,1,18.86,22.725,72,8.9981,7,21,28
17-09-2011 04:00,3,0,0,1,18.86,22.725,72,8.9981,1,4,5
17-09-2011 05:00,3,0,0,1,18.86,22.725,72,11.0014,2,3,5
17-09-2011 06:00,3,0,0,2,18.86,22.725,72,15.0013,5,17,22
17-09-2011 07:00,3,0,0,2,18.86,22.725,77,12.998,4,33,37
17-09-2011 08:00,3,0,0,2,18.86,22.725,77,16.9979,27,81,108
17-09-2011 09:00,3,0,0,2,19.68,23.485,67,15.0013,32,145,177
17-09-2011 10:00,3,0,0,2,20.5,24.24,68,19.0012,72,177,249
17-09-2011 11:00,3,0,0,2,21.32,25,68,15.0013,119,248,367
17-09-2011 12:00,3,0,0,2,21.32,25,67,15.0013,115,257,372
17-09-2011 13:00,3,0,0,2,21.32,25,68,12.998,124,225,349
17-09-2011 14:00,3,0,0,2,21.32,25,72,12.998,123,174,297
17-09-2011 15:00,3,0,0,2,21.32,25,72,12.998,148,206,354
17-09-2011 16:00,3,0,0,1,22.14,25.76,68,16.9979,116,189,305
17-09-2011 17:00,3,0,0,1,21.32,25,72,15.0013,141,218,359
17-09-2011 18:00,3,0,0,2,21.32,25,72,15.0013,95,234,329
17-09-2011 19:00,3,0,0,1,21.32,25,68,8.9981,70,186,256
17-09-2011 20:00,3,0,0,1,21.32,25,68,8.9981,43,133,176
17-09-2011 21:00,3,0,0,2,20.5,24.24,72,12.998,49,121,170
17-09-2011 22:00,3,0,0,1,20.5,24.24,72,15.0013,31,112,143
17-09-2011 23:00,3,0,0,1,18.86,22.725,82,11.0014,36,100,136
18-09-2011 00:00,3,0,0,1,18.86,22.725,77,15.0013,24,88,112
18-09-2011 01:00,3,0,0,1,18.86,22.725,77,15.0013,13,66,79
18-09-2011 02:00,3,0,0,1,18.04,21.97,82,16.9979,21,68,89
18-09-2011 03:00,3,0,0,1,18.04,21.97,82,12.998,11,25,36
18-09-2011 04:00,3,0,0,1,18.04,21.97,77,15.0013,1,0,1
18-09-2011 05:00,3,0,0,1,18.04,21.97,77,15.0013,1,5,6
18-09-2011 06:00,3,0,0,1,18.04,21.97,77,16.9979,2,10,12
18-09-2011 07:00,3,0,0,1,18.86,22.725,72,15.0013,15,29,44
18-09-2011 08:00,3,0,0,1,18.86,22.725,72,16.9979,16,53,69
18-09-2011 09:00,3,0,0,1,19.68,23.485,67,16.9979,46,94,140
18-09-2011 10:00,3,0,0,1,20.5,24.24,72,11.0014,82,178,260
18-09-2011 11:00,3,0,0,1,21.32,25,68,15.0013,116,201,317
18-09-2011 12:00,3,0,0,1,22.14,25.76,64,8.9981,135,229,364
18-09-2011 13:00,3,0,0,1,22.96,26.515,60,8.9981,162,214,376
18-09-2011 14:00,3,0,0,2,23.78,27.275,56,8.9981,127,184,311
18-09-2011 15:00,3,0,0,2,23.78,27.275,60,8.9981,132,233,365
18-09-2011 16:00,3,0,0,2,22.96,26.515,64,11.0014,134,235,369
18-09-2011 17:00,3,0,0,2,22.96,26.515,64,12.998,95,230,325
18-09-2011 18:00,3,0,0,2,22.96,26.515,60,7.0015,66,223,289
18-09-2011 19:00,3,0,0,2,22.14,25.76,68,7.0015,54,191,245
18-09-2011 20:00,3,0,0,2,22.14,25.76,68,6.0032,44,136,180
18-09-2011 21:00,3,0,0,2,22.14,25.76,68,6.0032,37,110,147
18-09-2011 22:00,3,0,0,2,22.14,25.76,68,6.0032,9,75,84
18-09-2011 23:00,3,0,0,1,22.14,25.76,68,12.998,10,44,54
19-09-2011 00:00,3,0,1,2,21.32,25,72,11.0014,14,23,37
19-09-2011 01:00,3,0,1,2,21.32,25,72,7.0015,3,7,10
19-09-2011 02:00,3,0,1,2,21.32,25,72,8.9981,6,7,13
19-09-2011 03:00,3,0,1,2,20.5,24.24,77,8.9981,1,4,5
19-09-2011 04:00,3,0,1,2,20.5,24.24,77,11.0014,2,6,8
19-09-2011 05:00,3,0,1,2,20.5,24.24,77,12.998,2,26,28
19-09-2011 06:00,3,0,1,1,20.5,24.24,77,15.0013,6,107,113
19-09-2011 07:00,3,0,1,2,20.5,24.24,82,15.0013,20,312,332
19-09-2011 08:00,3,0,1,2,21.32,25,77,8.9981,29,391,420
19-09-2011 09:00,3,0,1,2,22.14,25.76,68,11.0014,32,183,215
19-09-2011 10:00,3,0,1,2,22.96,26.515,64,8.9981,21,84,105
19-09-2011 11:00,3,0,1,2,23.78,27.275,64,11.0014,41,98,139
19-09-2011 12:00,3,0,1,2,23.78,27.275,60,6.0032,51,138,189
19-09-2011 13:00,3,0,1,2,24.6,30.305,60,0,53,124,177
19-09-2011 14:00,3,0,1,2,24.6,30.305,60,12.998,45,143,188
19-09-2011 15:00,3,0,1,2,24.6,30.305,60,15.0013,44,143,187
19-09-2011 16:00,3,0,1,2,24.6,30.305,60,11.0014,55,208,263
19-09-2011 17:00,3,0,1,2,23.78,27.275,64,8.9981,85,483,568
19-09-2011 18:00,3,0,1,2,22.96,26.515,68,8.9981,56,484,540
19-09-2011 19:00,3,0,1,2,22.96,26.515,68,7.0015,41,333,374
19-09-2011 20:00,3,0,1,2,22.96,26.515,68,8.9981,27,204,231
19-09-2011 21:00,3,0,1,2,22.96,26.515,68,11.0014,19,181,200
