,UNIXTime,Data,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet,Year,Month,Date
7719,1477903218,2016-10-30,22:40:18,1.19,46,0.5,101.0,180,6.75,06:23:00,17:49:00,2016,10,10
7720,1477902917,2016-10-30,22:35:17,1.22,46,0.5,101.0,114,10.12,06:23:00,17:49:00,2016,10,10
7721,1477902617,2016-10-30,22:30:17,1.23,46,0.5,101.0,150,5.62,06:23:00,17:49:00,2016,10,10
7722,1477902318,2016-10-30,22:25:18,1.22,46,0.5,101.0,170,5.62,06:23:00,17:49:00,2016,10,10
7723,1477902018,2016-10-30,22:20:18,1.2,46,0.5,101.0,129,5.62,06:23:00,17:49:00,2016,10,10
7724,1477901723,2016-10-30,22:15:23,1.23,46,0.5,101.0,119,14.62,06:23:00,17:49:00,2016,10,10
7725,1477901418,2016-10-30,22:10:18,1.21,46,0.5100000000000016,101.0,147,6.75,06:23:00,17:49:00,2016,10,10
7726,1477901118,2016-10-30,22:05:18,1.23,46,0.5,101.0,128,10.12,06:23:00,17:49:00,2016,10,10
7727,1477900821,2016-10-30,22:00:21,1.24,45,0.5,101.0,125,12.37,06:23:00,17:49:00,2016,10,10
7728,1477900517,2016-10-30,21:55:17,1.22,45,0.5,101.0,176,4.5,06:23:00,17:49:00,2016,10,10
7729,1477900218,2016-10-30,21:50:18,1.22,45,0.5,101.0,150,9.0,06:23:00,17:49:00,2016,10,10
7730,1477899918,2016-10-30,21:45:18,1.19,45,0.5100000000000016,101.0,161,9.0,06:23:00,17:49:00,2016,10,10
7731,1477899618,2016-10-30,21:40:18,1.2,45,0.5100000000000016,100.0,153,15.75,06:23:00,17:49:00,2016,10,10
7732,1477899319,2016-10-30,21:35:19,1.25,45,0.5,100.0,165,15.75,06:23:00,17:49:00,2016,10,10
7733,1477899018,2016-10-30,21:30:18,1.23,44,0.5,100.0,108,16.87,06:23:00,17:49:00,2016,10,10
7734,1477898718,2016-10-30,21:25:18,1.17,44,0.5100000000000016,100.0,141,9.0,06:23:00,17:49:00,2016,10,10
7735,1477898423,2016-10-30,21:20:23,1.22,44,0.5,99.0,151,6.75,06:23:00,17:49:00,2016,10,10
7736,1477898121,2016-10-30,21:15:21,1.22,44,0.5,99.0,121,10.12,06:23:00,17:49:00,2016,10,10
7737,1477897818,2016-10-30,21:10:18,1.2,44,0.5,100.0,126,10.12,06:23:00,17:49:00,2016,10,10
7738,1477897521,2016-10-30,21:05:21,1.19,44,0.5,101.0,146,11.25,06:23:00,17:49:00,2016,10,10
7739,1477897217,2016-10-30,21:00:17,1.21,43,0.5,102.0,124,12.37,06:23:00,17:49:00,2016,10,10
7740,1477896918,2016-10-30,20:55:18,1.21,43,0.5,102.0,150,7.87,06:23:00,17:49:00,2016,10,10
7741,1477896618,2016-10-30,20:50:18,1.2,43,0.5,102.0,184,9.0,06:23:00,17:49:00,2016,10,10
7742,1477896321,2016-10-30,20:45:21,1.24,43,0.5,102.0,154,14.62,06:23:00,17:49:00,2016,10,10
7743,1477896017,2016-10-30,20:40:17,1.2,44,0.5,102.0,183,6.75,06:23:00,17:49:00,2016,10,10
7744,1477895718,2016-10-30,20:35:18,1.22,45,0.5,102.0,80,7.87,06:23:00,17:49:00,2016,10,10
7745,1477895418,2016-10-30,20:30:18,1.25,46,0.5,102.0,106,4.5,06:23:00,17:49:00,2016,10,10
7746,1477895118,2016-10-30,20:25:18,1.23,45,0.5,102.0,57,7.87,06:23:00,17:49:00,2016,10,10
7747,1477894818,2016-10-30,20:20:18,1.23,45,0.5,102.0,65,6.75,06:23:00,17:49:00,2016,10,10
7748,1477894518,2016-10-30,20:15:18,1.23,45,0.5,102.0,348,4.5,06:23:00,17:49:00,2016,10,10
7749,1477894224,2016-10-30,20:10:24,1.19,46,0.5,102.0,42,9.0,06:23:00,17:49:00,2016,10,10
7750,1477893918,2016-10-30,20:05:18,1.22,46,0.48999999999999844,102.0,71,9.0,06:23:00,17:49:00,2016,10,10
7751,1477893618,2016-10-30,20:00:18,1.22,47,0.48999999999999844,102.0,32,10.12,06:23:00,17:49:00,2016,10,10
7752,1477893321,2016-10-30,19:55:21,1.22,47,0.4800000000000004,102.0,115,6.75,06:23:00,17:49:00,2016,10,10
7753,1477893017,2016-10-30,19:50:17,1.19,47,0.4800000000000004,102.0,3,3.37,06:23:00,17:49:00,2016,10,10
7754,1477892717,2016-10-30,19:45:17,1.23,47,0.4800000000000004,102.0,78,9.0,06:23:00,17:49:00,2016,10,10
7755,1477892418,2016-10-30,19:40:18,1.25,47,0.4800000000000004,102.0,119,6.75,06:23:00,17:49:00,2016,10,10
7756,1477892117,2016-10-30,19:35:17,1.22,48,0.4800000000000004,102.0,151,2.25,06:23:00,17:49:00,2016,10,10
7757,1477891817,2016-10-30,19:30:17,1.21,48,0.4800000000000004,102.0,77,3.37,06:23:00,17:49:00,2016,10,10
7758,1477891518,2016-10-30,19:25:18,1.21,48,0.4800000000000004,102.0,64,1.12,06:23:00,17:49:00,2016,10,10
7759,1477891221,2016-10-30,19:20:21,1.21,48,0.4800000000000004,102.0,42,2.25,06:23:00,17:49:00,2016,10,10
7760,1477890920,2016-10-30,19:15:20,1.22,48,0.4800000000000004,102.0,85,2.25,06:23:00,17:49:00,2016,10,10
7761,1477890617,2016-10-30,19:10:17,1.2,48,0.46999999999999886,102.0,123,2.25,06:23:00,17:49:00,2016,10,10
7762,1477890318,2016-10-30,19:05:18,1.22,48,0.46999999999999886,102.0,46,10.12,06:23:00,17:49:00,2016,10,10
7763,1477890018,2016-10-30,19:00:18,1.23,48,0.46999999999999886,102.0,57,5.62,06:23:00,17:49:00,2016,10,10
7764,1477889721,2016-10-30,18:55:21,1.24,48,0.46000000000000085,102.0,53,5.62,06:23:00,17:49:00,2016,10,10
7765,1477889420,2016-10-30,18:50:20,1.23,48,0.46999999999999886,102.0,19,2.25,06:23:00,17:49:00,2016,10,10
7766,1477889118,2016-10-30,18:45:18,1.22,48,0.46999999999999886,102.0,161,4.5,06:23:00,17:49:00,2016,10,10
7767,1477888818,2016-10-30,18:40:18,1.24,48,0.46000000000000085,102.0,66,3.37,06:23:00,17:49:00,2016,10,10
7768,1477888517,2016-10-30,18:35:17,1.24,48,0.46000000000000085,102.0,161,3.37,06:23:00,17:49:00,2016,10,10
7769,1477888218,2016-10-30,18:30:18,1.24,48,0.46000000000000085,102.0,128,12.37,06:23:00,17:49:00,2016,10,10
7770,1477887917,2016-10-30,18:25:17,1.2,48,0.46000000000000085,102.0,51,3.37,06:23:00,17:49:00,2016,10,10
7771,1477887621,2016-10-30,18:20:21,1.23,48,0.46000000000000085,102.0,135,6.75,06:23:00,17:49:00,2016,10,10
7772,1477887323,2016-10-30,18:15:23,1.25,48,0.46000000000000085,102.0,150,5.62,06:23:00,17:49:00,2016,10,10
7773,1477887018,2016-10-30,18:10:18,1.22,48,0.4499999999999993,102.0,125,3.37,06:23:00,17:49:00,2016,10,10
7774,1477886718,2016-10-30,18:05:18,1.22,48,0.4499999999999993,102.0,171,3.37,06:23:00,17:49:00,2016,10,10
7775,1477886418,2016-10-30,18:00:18,1.24,48,0.46000000000000085,102.0,88,3.37,06:23:00,17:49:00,2016,10,10
7776,1477886121,2016-10-30,17:55:21,1.56,48,0.4499999999999993,102.0,151,6.75,06:23:00,17:49:00,2016,10,10
7777,1477885821,2016-10-30,17:50:21,2.2,48,0.4499999999999993,102.0,138,2.25,06:23:00,17:49:00,2016,10,10
7778,1477885518,2016-10-30,17:45:18,3.21,48,0.4499999999999993,102.0,144,9.0,06:23:00,17:49:00,2016,10,10
7779,1477885217,2016-10-30,17:40:17,6.25,48,0.4499999999999993,102.0,122,1.12,06:23:00,17:49:00,2016,10,10
7780,1477884917,2016-10-30,17:35:17,11.58,48,0.4499999999999993,102.0,120,7.87,06:23:00,17:49:00,2016,10,10
7781,1477884618,2016-10-30,17:30:18,20.16,48,0.4499999999999993,102.0,124,5.62,06:23:00,17:49:00,2016,10,10
7782,1477884318,2016-10-30,17:25:18,22.45,48,0.4499999999999993,102.0,120,7.87,06:23:00,17:49:00,2016,10,10
7783,1477884020,2016-10-30,17:20:20,19.11,48,0.4499999999999993,102.0,95,3.37,06:23:00,17:49:00,2016,10,10
7784,1477883717,2016-10-30,17:15:17,22.95,48,0.4499999999999993,102.0,149,2.25,06:23:00,17:49:00,2016,10,10
7785,1477883418,2016-10-30,17:10:18,29.7,48,0.4499999999999993,102.0,122,3.37,06:23:00,17:49:00,2016,10,10
7786,1477883118,2016-10-30,17:05:18,30.34,48,0.4400000000000013,102.0,138,2.25,06:23:00,17:49:00,2016,10,10
7787,1477882823,2016-10-30,17:00:23,24.65,48,0.4400000000000013,102.0,0,2.25,06:23:00,17:49:00,2016,10,10
7788,1477882517,2016-10-30,16:55:17,23.31,48,0.4400000000000013,102.0,92,5.62,06:23:00,17:49:00,2016,10,10
7789,1477882218,2016-10-30,16:50:18,27.94,49,0.4400000000000013,102.0,44,4.5,06:23:00,17:49:00,2016,10,10
7790,1477881918,2016-10-30,16:45:18,69.36,49,0.4400000000000013,102.0,67,10.12,06:23:00,17:49:00,2016,10,10
7791,1477881618,2016-10-30,16:40:18,120.87,49,0.4400000000000013,102.0,175,2.25,06:23:00,17:49:00,2016,10,10
7792,1477881318,2016-10-30,16:35:18,68.86,49,0.4299999999999997,102.0,67,6.75,06:23:00,17:49:00,2016,10,10
7793,1477881018,2016-10-30,16:30:18,141.27,49,0.4299999999999997,102.0,90,2.25,06:23:00,17:49:00,2016,10,10
7794,1477880720,2016-10-30,16:25:20,127.12,49,0.4299999999999997,102.0,86,9.0,06:23:00,17:49:00,2016,10,10
7795,1477880418,2016-10-30,16:20:18,98.7,49,0.4299999999999997,102.0,10,5.62,06:23:00,17:49:00,2016,10,10
7796,1477880119,2016-10-30,16:15:19,155.58,49,0.4400000000000013,102.0,44,4.5,06:23:00,17:49:00,2016,10,10
7797,1477879824,2016-10-30,16:10:24,171.31,49,0.4400000000000013,102.0,63,6.75,06:23:00,17:49:00,2016,10,10
7798,1477879523,2016-10-30,16:05:23,174.48,50,0.4299999999999997,102.0,32,6.75,06:23:00,17:49:00,2016,10,10
7799,1477879218,2016-10-30,16:00:18,253.98,50,0.4299999999999997,102.0,132,9.0,06:23:00,17:49:00,2016,10,10
7800,1477878917,2016-10-30,15:55:17,220.39,50,0.4299999999999997,102.0,47,6.75,06:23:00,17:49:00,2016,10,10
7801,1477878623,2016-10-30,15:50:23,110.91,51,0.4299999999999997,102.0,44,11.25,06:23:00,17:49:00,2016,10,10
7802,1477878317,2016-10-30,15:45:17,189.97,51,0.4299999999999997,102.0,347,4.5,06:23:00,17:49:00,2016,10,10
7803,1477878018,2016-10-30,15:40:18,174.43,51,0.4299999999999997,102.0,58,10.12,06:23:00,17:49:00,2016,10,10
7804,1477877719,2016-10-30,15:35:19,208.47,51,0.4299999999999997,102.0,128,2.25,06:23:00,17:49:00,2016,10,10
7805,1477877417,2016-10-30,15:30:17,300.07,51,0.4200000000000017,102.0,96,9.0,06:23:00,17:49:00,2016,10,10
7806,1477877117,2016-10-30,15:25:17,211.04,51,0.4299999999999997,102.0,52,4.5,06:23:00,17:49:00,2016,10,10
7807,1477876818,2016-10-30,15:20:18,222.53,51,0.4299999999999997,102.0,72,7.87,06:23:00,17:49:00,2016,10,10
7808,1477876518,2016-10-30,15:15:18,424.74,51,0.4299999999999997,102.0,67,7.87,06:23:00,17:49:00,2016,10,10
7809,1477876217,2016-10-30,15:10:17,308.4,51,0.4299999999999997,102.0,94,5.62,06:23:00,17:49:00,2016,10,10
7810,1477875917,2016-10-30,15:05:17,225.47,51,0.4299999999999997,102.0,21,6.75,06:23:00,17:49:00,2016,10,10
7811,1477875618,2016-10-30,15:00:18,186.11,51,0.4299999999999997,101.0,96,11.25,06:23:00,17:49:00,2016,10,10
7812,1477875317,2016-10-30,14:55:17,233.52,51,0.4299999999999997,102.0,26,11.25,06:23:00,17:49:00,2016,10,10
7813,1477875017,2016-10-30,14:50:17,421.13,51,0.4299999999999997,101.0,79,4.5,06:23:00,17:49:00,2016,10,10
7814,1477874718,2016-10-30,14:45:18,281.59,51,0.4200000000000017,101.0,221,3.37,06:23:00,17:49:00,2016,10,10
7815,1477874418,2016-10-30,14:40:18,309.41,51,0.4200000000000017,101.0,35,10.12,06:23:00,17:49:00,2016,10,10
7816,1477874118,2016-10-30,14:35:18,232.01,52,0.4299999999999997,101.0,70,13.5,06:23:00,17:49:00,2016,10,10
7817,1477873817,2016-10-30,14:30:17,489.61,51,0.4200000000000017,101.0,50,9.0,06:23:00,17:49:00,2016,10,10
7818,1477873518,2016-10-30,14:25:18,322.35,51,0.4299999999999997,101.0,70,7.87,06:23:00,17:49:00,2016,10,10
7819,1477873218,2016-10-30,14:20:18,273.45,51,0.4299999999999997,101.0,33,6.75,06:23:00,17:49:00,2016,10,10
7820,1477872918,2016-10-30,14:15:18,306.55,52,0.4299999999999997,101.0,57,13.5,06:23:00,17:49:00,2016,10,10
7821,1477872617,2016-10-30,14:10:17,259.58,52,0.4299999999999997,101.0,51,7.87,06:23:00,17:49:00,2016,10,10
7822,1477872319,2016-10-30,14:05:19,272.69,52,0.4299999999999997,101.0,68,5.62,06:23:00,17:49:00,2016,10,10
7823,1477872018,2016-10-30,14:00:18,444.48,52,0.4299999999999997,101.0,99,7.87,06:23:00,17:49:00,2016,10,10
7824,1477871718,2016-10-30,13:55:18,266.51,52,0.4299999999999997,100.0,84,10.12,06:23:00,17:49:00,2016,10,10
7825,1477871417,2016-10-30,13:50:17,169.41,52,0.4299999999999997,100.0,72,4.5,06:23:00,17:49:00,2016,10,10
7826,1477871117,2016-10-30,13:45:17,206.79,53,0.4299999999999997,100.0,0,5.62,06:23:00,17:49:00,2016,10,10
7827,1477870818,2016-10-30,13:40:18,384.0,53,0.4299999999999997,100.0,61,6.75,06:23:00,17:49:00,2016,10,10
7828,1477870518,2016-10-30,13:35:18,484.95,53,0.4299999999999997,99.0,27,6.75,06:23:00,17:49:00,2016,10,10
7829,1477870218,2016-10-30,13:30:18,320.97,53,0.4400000000000013,98.0,59,2.25,06:23:00,17:49:00,2016,10,10
7830,1477869918,2016-10-30,13:25:18,209.78,54,0.4400000000000013,97.0,46,3.37,06:23:00,17:49:00,2016,10,10
7831,1477869618,2016-10-30,13:20:18,369.47,54,0.4400000000000013,95.0,74,4.5,06:23:00,17:49:00,2016,10,10
7832,1477869317,2016-10-30,13:15:17,560.29,55,0.4400000000000013,94.0,35,9.0,06:23:00,17:49:00,2016,10,10
7833,1477869017,2016-10-30,13:10:17,820.3,55,0.4400000000000013,93.0,186,4.5,06:23:00,17:49:00,2016,10,10
7834,1477868717,2016-10-30,13:05:17,753.33,56,0.4400000000000013,91.0,70,7.87,06:23:00,17:49:00,2016,10,10
7835,1477868420,2016-10-30,13:00:20,713.25,56,0.4400000000000013,90.0,94,10.12,06:23:00,17:49:00,2016,10,10
7836,1477868118,2016-10-30,12:55:18,836.66,55,0.4400000000000013,91.0,144,7.87,06:23:00,17:49:00,2016,10,10
7837,1477867817,2016-10-30,12:50:17,979.19,54,0.4400000000000013,91.0,118,9.0,06:23:00,17:49:00,2016,10,10
7838,1477867518,2016-10-30,12:45:18,1002.54,54,0.4499999999999993,94.0,147,4.5,06:23:00,17:49:00,2016,10,10
7839,1477867218,2016-10-30,12:40:18,936.58,54,0.4499999999999993,96.0,77,5.62,06:23:00,17:49:00,2016,10,10
7840,1477866918,2016-10-30,12:35:18,551.08,53,0.4499999999999993,98.0,60,4.5,06:23:00,17:49:00,2016,10,10
7841,1477866617,2016-10-30,12:30:17,420.65,53,0.4499999999999993,99.0,68,10.12,06:23:00,17:49:00,2016,10,10
7842,1477866318,2016-10-30,12:25:18,937.98,52,0.4499999999999993,98.0,135,5.62,06:23:00,17:49:00,2016,10,10
7843,1477866018,2016-10-30,12:20:18,479.39,52,0.4499999999999993,96.0,77,3.37,06:23:00,17:49:00,2016,10,10
7844,1477865720,2016-10-30,12:15:20,657.0,53,0.4499999999999993,95.0,95,6.75,06:23:00,17:49:00,2016,10,10
7845,1477865417,2016-10-30,12:10:17,648.36,53,0.46000000000000085,92.0,30,5.62,06:23:00,17:49:00,2016,10,10
7846,1477865118,2016-10-30,12:05:18,590.16,54,0.4499999999999993,92.0,88,13.5,06:23:00,17:49:00,2016,10,10
7847,1477864817,2016-10-30,12:00:17,1239.78,54,0.4499999999999993,90.0,20,6.75,06:23:00,17:49:00,2016,10,10
7848,1477864521,2016-10-30,11:55:21,987.14,54,0.4499999999999993,92.0,31,5.62,06:23:00,17:49:00,2016,10,10
7849,1477864218,2016-10-30,11:50:18,924.02,53,0.46000000000000085,88.0,68,5.62,06:23:00,17:49:00,2016,10,10
7850,1477863918,2016-10-30,11:45:18,424.56,53,0.46000000000000085,96.0,166,6.75,06:23:00,17:49:00,2016,10,10
7851,1477863618,2016-10-30,11:40:18,849.84,52,0.46000000000000085,101.0,134,5.62,06:23:00,17:49:00,2016,10,10
7852,1477863321,2016-10-30,11:35:21,722.15,51,0.46000000000000085,99.0,173,4.5,06:23:00,17:49:00,2016,10,10
7853,1477863020,2016-10-30,11:30:20,428.76,50,0.46999999999999886,98.0,91,12.37,06:23:00,17:49:00,2016,10,10
7854,1477862720,2016-10-30,11:25:20,398.92,50,0.46999999999999886,98.0,111,9.0,06:23:00,17:49:00,2016,10,10
7855,1477862418,2016-10-30,11:20:18,361.41,51,0.46999999999999886,97.0,27,6.75,06:23:00,17:49:00,2016,10,10
7856,1477862123,2016-10-30,11:15:23,445.73,52,0.46999999999999886,98.0,135,6.75,06:23:00,17:49:00,2016,10,10
7857,1477861817,2016-10-30,11:10:17,695.12,51,0.46999999999999886,99.0,72,13.5,06:23:00,17:49:00,2016,10,10
7858,1477861518,2016-10-30,11:05:18,1012.26,51,0.46999999999999886,100.0,28,5.62,06:23:00,17:49:00,2016,10,10
7859,1477861218,2016-10-30,11:00:18,1028.1,51,0.46999999999999886,102.0,181,12.37,06:23:00,17:49:00,2016,10,10
7860,1477860917,2016-10-30,10:55:17,546.34,50,0.46999999999999886,102.0,146,7.87,06:23:00,17:49:00,2016,10,10
7861,1477860617,2016-10-30,10:50:17,910.88,49,0.46999999999999886,102.0,113,11.25,06:23:00,17:49:00,2016,10,10
7862,1477860318,2016-10-30,10:45:18,704.09,49,0.46999999999999886,102.0,78,2.25,06:23:00,17:49:00,2016,10,10
7863,1477860018,2016-10-30,10:40:18,744.86,49,0.46999999999999886,102.0,77,6.75,06:23:00,17:49:00,2016,10,10
7864,1477859717,2016-10-30,10:35:17,610.99,49,0.46999999999999886,102.0,49,7.87,06:23:00,17:49:00,2016,10,10
7865,1477859417,2016-10-30,10:30:17,324.2,49,0.46999999999999886,102.0,94,9.0,06:23:00,17:49:00,2016,10,10
7866,1477859117,2016-10-30,10:25:17,332.86,49,0.46999999999999886,102.0,131,12.37,06:23:00,17:49:00,2016,10,10
7867,1477858818,2016-10-30,10:20:18,324.84,48,0.46999999999999886,102.0,43,12.37,06:23:00,17:49:00,2016,10,10
7868,1477858518,2016-10-30,10:15:18,266.29,49,0.46999999999999886,102.0,87,9.0,06:23:00,17:49:00,2016,10,10
7869,1477858217,2016-10-30,10:10:17,247.82,49,0.46999999999999886,102.0,188,3.37,06:23:00,17:49:00,2016,10,10
7870,1477857917,2016-10-30,10:05:17,420.48,49,0.4800000000000004,102.0,75,7.87,06:23:00,17:49:00,2016,10,10
7871,1477857617,2016-10-30,10:00:17,475.55,50,0.46999999999999886,102.0,47,3.37,06:23:00,17:49:00,2016,10,10
7872,1477857318,2016-10-30,09:55:18,331.38,49,0.46999999999999886,102.0,50,11.25,06:23:00,17:49:00,2016,10,10
7873,1477857019,2016-10-30,09:50:19,244.94,50,0.46999999999999886,102.0,355,9.0,06:23:00,17:49:00,2016,10,10
7874,1477856717,2016-10-30,09:45:17,252.39,50,0.46999999999999886,102.0,80,3.37,06:23:00,17:49:00,2016,10,10
7875,1477856418,2016-10-30,09:40:18,184.34,50,0.46999999999999886,102.0,83,9.0,06:23:00,17:49:00,2016,10,10
7876,1477856118,2016-10-30,09:35:18,264.73,50,0.46999999999999886,102.0,31,6.75,06:23:00,17:49:00,2016,10,10
7877,1477855818,2016-10-30,09:30:18,345.44,50,0.46999999999999886,102.0,88,4.5,06:23:00,17:49:00,2016,10,10
7878,1477855520,2016-10-30,09:25:20,182.02,50,0.46999999999999886,103.0,63,3.37,06:23:00,17:49:00,2016,10,10
7879,1477855220,2016-10-30,09:20:20,374.88,50,0.46999999999999886,102.0,123,5.62,06:23:00,17:49:00,2016,10,10
7880,1477854919,2016-10-30,09:15:19,329.82,49,0.46999999999999886,102.0,155,9.0,06:23:00,17:49:00,2016,10,10
7881,1477854618,2016-10-30,09:10:18,264.13,49,0.46999999999999886,102.0,150,4.5,06:23:00,17:49:00,2016,10,10
7882,1477854321,2016-10-30,09:05:21,421.63,49,0.46999999999999886,103.0,132,7.87,06:23:00,17:49:00,2016,10,10
7883,1477854018,2016-10-30,09:00:18,238.56,49,0.46999999999999886,102.0,77,4.5,06:23:00,17:49:00,2016,10,10
7884,1477853722,2016-10-30,08:55:22,157.29,49,0.46999999999999886,102.0,69,4.5,06:23:00,17:49:00,2016,10,10
7885,1477853417,2016-10-30,08:50:17,173.96,49,0.46999999999999886,102.0,11,5.62,06:23:00,17:49:00,2016,10,10
7886,1477853118,2016-10-30,08:45:18,146.49,49,0.46000000000000085,102.0,69,5.62,06:23:00,17:49:00,2016,10,10
7887,1477852818,2016-10-30,08:40:18,267.3,49,0.46000000000000085,103.0,61,5.62,06:23:00,17:49:00,2016,10,10
7888,1477852517,2016-10-30,08:35:17,203.28,49,0.46000000000000085,103.0,123,1.12,06:23:00,17:49:00,2016,10,10
7889,1477852218,2016-10-30,08:30:18,140.64,49,0.46000000000000085,103.0,35,4.5,06:23:00,17:49:00,2016,10,10
7890,1477851918,2016-10-30,08:25:18,157.5,49,0.46000000000000085,103.0,127,5.62,06:23:00,17:49:00,2016,10,10
7891,1477851618,2016-10-30,08:20:18,132.69,49,0.46000000000000085,103.0,59,2.25,06:23:00,17:49:00,2016,10,10
7892,1477851320,2016-10-30,08:15:20,180.6,49,0.46000000000000085,103.0,113,2.25,06:23:00,17:49:00,2016,10,10
7893,1477851018,2016-10-30,08:10:18,90.6,49,0.46000000000000085,103.0,69,2.25,06:23:00,17:49:00,2016,10,10
7894,1477850718,2016-10-30,08:05:18,56.46,48,0.46000000000000085,103.0,73,7.87,06:23:00,17:49:00,2016,10,10
7895,1477850418,2016-10-30,08:00:18,101.21,48,0.4499999999999993,102.0,167,6.75,06:23:00,17:49:00,2016,10,10
7896,1477850118,2016-10-30,07:55:18,127.03,48,0.4499999999999993,102.0,160,5.62,06:23:00,17:49:00,2016,10,10
7897,1477849818,2016-10-30,07:50:18,97.51,47,0.4499999999999993,102.0,177,4.5,06:23:00,17:49:00,2016,10,10
7898,1477849518,2016-10-30,07:45:18,136.08,48,0.4499999999999993,102.0,163,7.87,06:23:00,17:49:00,2016,10,10
7899,1477849217,2016-10-30,07:40:17,103.84,48,0.4499999999999993,102.0,124,10.12,06:23:00,17:49:00,2016,10,10
7900,1477848918,2016-10-30,07:35:18,84.25,48,0.4499999999999993,102.0,33,2.25,06:23:00,17:49:00,2016,10,10
7901,1477848620,2016-10-30,07:30:20,59.99,48,0.4499999999999993,102.0,124,4.5,06:23:00,17:49:00,2016,10,10
7902,1477848318,2016-10-30,07:25:18,50.92,48,0.4499999999999993,102.0,137,5.62,06:23:00,17:49:00,2016,10,10
7903,1477848023,2016-10-30,07:20:23,50.13,48,0.4499999999999993,102.0,122,4.5,06:23:00,17:49:00,2016,10,10
7904,1477847718,2016-10-30,07:15:18,44.04,48,0.4499999999999993,102.0,118,10.12,06:23:00,17:49:00,2016,10,10
7905,1477847418,2016-10-30,07:10:18,33.52,48,0.4499999999999993,102.0,109,6.75,06:23:00,17:49:00,2016,10,10
7906,1477847118,2016-10-30,07:05:18,24.26,48,0.4499999999999993,102.0,91,6.75,06:23:00,17:49:00,2016,10,10
7907,1477846817,2016-10-30,07:00:17,17.18,48,0.4400000000000013,102.0,99,2.25,06:23:00,17:49:00,2016,10,10
7908,1477846518,2016-10-30,06:55:18,16.82,48,0.4400000000000013,102.0,158,9.0,06:23:00,17:49:00,2016,10,10
7909,1477846220,2016-10-30,06:50:20,13.65,48,0.4400000000000013,102.0,25,3.37,06:23:00,17:49:00,2016,10,10
7910,1477845918,2016-10-30,06:45:18,11.44,48,0.4400000000000013,102.0,130,7.87,06:23:00,17:49:00,2016,10,10
7911,1477845619,2016-10-30,06:40:19,10.31,48,0.4299999999999997,102.0,109,9.0,06:23:00,17:49:00,2016,10,10
7912,1477845317,2016-10-30,06:35:17,8.04,48,0.4299999999999997,102.0,167,5.62,06:23:00,17:49:00,2016,10,10
7913,1477845020,2016-10-30,06:30:20,5.4,48,0.4299999999999997,102.0,89,7.87,06:23:00,17:49:00,2016,10,10
7914,1477844718,2016-10-30,06:25:18,3.98,48,0.4299999999999997,102.0,144,5.62,06:23:00,17:49:00,2016,10,10
7915,1477844418,2016-10-30,06:20:18,2.71,48,0.4299999999999997,102.0,179,7.87,06:23:00,17:49:00,2016,10,10
7916,1477844117,2016-10-30,06:15:17,1.84,48,0.4299999999999997,102.0,148,5.62,06:23:00,17:49:00,2016,10,10
7917,1477843817,2016-10-30,06:10:17,1.24,48,0.4200000000000017,102.0,163,2.25,06:23:00,17:49:00,2016,10,10
7918,1477843518,2016-10-30,06:05:18,1.24,48,0.4200000000000017,102.0,178,6.75,06:23:00,17:49:00,2016,10,10
7919,1477843218,2016-10-30,06:00:18,1.22,48,0.4200000000000017,102.0,135,6.75,06:23:00,17:49:00,2016,10,10
7920,1477842918,2016-10-30,05:55:18,1.2,48,0.4200000000000017,102.0,128,4.5,06:23:00,17:49:00,2016,10,10
7921,1477842617,2016-10-30,05:50:17,1.2,48,0.4200000000000017,102.0,120,6.75,06:23:00,17:49:00,2016,10,10
7922,1477842320,2016-10-30,05:45:20,1.21,48,0.4200000000000017,102.0,157,3.37,06:23:00,17:49:00,2016,10,10
7923,1477842020,2016-10-30,05:40:20,1.23,48,0.4200000000000017,102.0,115,10.12,06:23:00,17:49:00,2016,10,10
7924,1477841724,2016-10-30,05:35:24,1.21,48,0.4200000000000017,102.0,20,3.37,06:23:00,17:49:00,2016,10,10
7925,1477841418,2016-10-30,05:30:18,1.25,48,0.41000000000000014,102.0,94,5.62,06:23:00,17:49:00,2016,10,10
7926,1477841118,2016-10-30,05:25:18,1.22,48,0.41000000000000014,102.0,109,7.87,06:23:00,17:49:00,2016,10,10
