employee_id,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,department,salary
17989,3,149,4,1,0,0,sales,medium
18001,4,152,5,0,0,0,sales,medium
18013,4,192,2,0,0,0,sales,medium
18021,4,274,4,0,0,0,sales,medium
18023,5,168,6,0,0,0,sales,high
18024,4,205,3,0,0,0,sales,low
18027,3,228,3,0,0,0,sales,medium
18038,4,228,5,0,0,0,sales,medium
18047,5,227,3,1,0,0,sales,medium
18065,3,156,3,0,0,0,sales,medium
18069,5,177,2,0,0,0,sales,low
18075,6,188,5,1,0,0,sales,low
18077,3,185,4,0,0,0,sales,low
18085,3,153,4,0,0,0,accounting,low
18095,4,174,3,0,0,0,accounting,low
18099,4,209,3,0,0,0,accounting,low
18108,3,251,2,1,0,0,hr,low
18115,3,153,3,1,0,0,hr,low
18125,3,210,2,0,0,0,hr,low
18127,5,167,3,0,0,0,hr,low
18129,3,151,2,0,0,0,technical,low
18135,3,158,2,0,0,0,technical,low
18149,3,116,5,0,0,0,technical,low
18150,5,178,2,0,0,0,technical,low
18152,4,155,3,1,0,0,technical,low
55321,3,151,2,0,0,0,technical,low
18160,4,216,2,1,0,0,technical,low
18161,5,179,3,0,0,0,technical,low
18163,4,135,4,0,0,0,technical,low
18169,4,232,4,0,0,0,technical,low
75908,4,168,3,0,0,0,technical,low
18175,6,171,5,1,0,0,support,medium
18183,5,258,2,0,0,0,support,medium
57730,3,221,2,0,0,0,support,medium
21621,5,97,3,0,0,0,support,medium
18198,3,164,3,0,0,0,support,medium
18200,4,237,3,0,0,0,support,medium
65179,5,161,2,0,0,0,support,medium
18208,4,134,2,1,0,0,support,medium
18209,4,188,3,0,0,0,support,medium
18215,4,181,3,0,0,0,support,medium
18216,4,160,2,0,0,0,support,medium
18218,6,197,5,1,0,0,technical,medium
18224,3,145,3,0,0,0,technical,high
18226,5,221,2,0,0,0,technical,low
18238,6,260,5,0,0,0,management,medium
18240,3,99,5,1,0,0,IT,medium
18243,3,243,3,0,0,0,IT,medium
18245,5,244,3,0,0,0,IT,medium
18249,4,179,4,0,0,0,IT,low
18256,4,146,6,1,0,0,IT,low
18259,3,262,2,1,0,0,product_mng,low
18270,4,174,2,0,0,0,product_mng,low
18271,4,148,4,0,0,0,product_mng,low
18272,5,235,3,0,0,0,product_mng,low
65811,5,285,2,1,0,0,IT,low
66141,4,143,3,0,0,0,RandD,low
18277,6,141,5,0,0,0,RandD,low
18280,3,125,4,0,0,0,RandD,low
18282,4,232,3,0,0,0,RandD,low
18286,3,172,2,0,0,0,RandD,low
18291,5,283,5,0,0,0,marketing,low
18292,3,189,3,0,0,0,sales,low
18294,2,144,3,0,0,0,accounting,low
18295,4,145,3,1,0,0,support,low
18298,3,200,3,0,0,0,technical,low
18305,3,264,4,0,0,0,management,low
18324,3,215,3,0,0,0,marketing,low
18328,4,272,3,0,0,0,marketing,low
66227,5,142,3,0,0,0,marketing,low
18340,5,240,2,0,0,0,sales,medium
18345,4,168,2,0,0,0,sales,medium
18348,4,171,4,0,0,0,sales,medium
83864,3,159,2,0,0,0,sales,medium
66793,3,175,4,0,0,0,sales,medium
18370,4,244,3,0,0,0,sales,medium
18374,3,198,3,0,0,0,sales,medium
18377,5,151,3,0,0,0,sales,medium
18381,2,188,4,0,0,0,sales,medium
18387,3,199,2,0,0,0,sales,medium
18391,4,257,3,0,0,0,sales,medium
67599,4,144,4,0,0,0,sales,medium
18397,4,275,3,0,0,0,sales,high
18412,3,243,3,0,0,0,sales,low
18418,3,181,2,1,0,0,sales,medium
18427,5,172,3,0,0,0,sales,medium
68149,3,244,5,0,0,0,sales,medium
18433,4,242,3,0,0,0,sales,medium
18442,3,249,2,0,0,0,sales,low
18452,5,128,3,1,0,0,accounting,low
18457,3,213,3,0,0,0,accounting,low
18466,4,152,3,1,0,0,accounting,low
69383,4,245,3,0,0,0,hr,low
18468,4,113,3,0,0,0,hr,low
18471,4,280,5,0,0,0,hr,low
18479,3,273,3,1,0,0,hr,low
18481,4,221,3,1,0,0,technical,low
18482,5,133,3,0,0,0,technical,low
18483,3,136,4,1,0,0,technical,low
18494,4,243,3,1,0,0,technical,low
18500,5,135,3,0,0,0,technical,low
18508,3,231,3,0,0,0,technical,low
18510,3,259,4,0,0,0,technical,low
70917,3,238,2,0,0,0,technical,low
71225,3,210,3,0,0,0,technical,low
18522,3,120,6,0,0,0,technical,low
78395,2,203,4,0,0,0,technical,low
18539,4,148,2,0,0,0,support,low
18543,4,258,3,0,0,0,support,low
18559,3,225,2,0,0,0,support,medium
18564,4,208,2,0,0,0,support,medium
18568,4,274,3,0,0,0,support,medium
18570,5,147,6,1,0,0,support,medium
18577,2,167,3,0,0,0,support,medium
18581,4,154,4,0,0,0,support,medium
18584,4,195,3,0,0,0,support,medium
18588,3,237,4,0,0,0,support,medium
18619,4,222,2,0,0,0,support,medium
18623,5,145,4,0,0,0,technical,medium
18626,3,257,5,1,0,0,technical,medium
78809,3,286,4,0,0,0,technical,medium
18664,2,137,3,0,0,0,management,high
18668,5,130,2,0,0,0,IT,low
18682,3,214,2,0,0,0,IT,medium
18684,3,138,2,0,0,0,IT,medium
79548,3,166,3,0,0,0,IT,medium
18687,4,159,5,0,0,0,IT,medium
80197,5,160,4,0,0,0,product_mng,low
18694,3,155,4,1,0,0,product_mng,low
18703,3,231,3,0,0,0,product_mng,low
18705,4,227,3,0,0,0,product_mng,low
18714,3,181,2,0,0,0,IT,low
18719,4,222,3,0,0,0,RandD,low
18721,3,196,3,0,0,0,RandD,low
18724,3,206,3,0,0,0,RandD,low
18731,6,257,6,1,0,0,RandD,low
18734,5,153,2,0,0,0,RandD,low
18736,5,250,5,0,0,0,marketing,low
18739,3,250,5,0,0,0,sales,low
18748,3,148,3,0,0,0,accounting,low
80215,3,141,2,1,0,0,support,low
18755,6,147,3,0,0,0,technical,low
18758,3,142,3,0,0,0,management,low
18778,3,210,2,0,0,0,marketing,low
18779,3,152,2,0,0,0,marketing,low
18789,3,149,3,0,0,0,marketing,low
18790,3,198,3,0,0,0,sales,low
18793,3,139,5,0,0,0,sales,low
18800,6,255,6,1,0,0,sales,medium
80555,4,229,2,0,0,0,sales,medium
82508,5,134,2,0,0,0,sales,medium
82685,5,255,3,0,0,0,sales,medium
82914,5,189,3,0,0,0,sales,medium
18831,3,183,3,0,0,0,sales,medium
83532,3,154,2,0,0,0,sales,medium
18837,3,167,3,0,0,0,sales,medium
18847,4,139,5,0,0,0,sales,medium
83640,5,245,2,0,0,0,sales,medium
18852,4,200,3,0,0,0,sales,medium
18861,3,159,2,0,0,0,sales,medium
18870,4,163,6,0,0,0,sales,high
18874,3,158,2,1,0,0,sales,low
18896,3,194,3,0,0,0,sales,medium
18898,3,267,3,1,0,0,sales,medium
18899,3,183,2,0,0,0,sales,medium
18903,3,174,2,0,0,0,accounting,medium
18909,4,240,3,0,0,0,accounting,low
18919,2,123,4,1,0,0,accounting,low
18924,4,174,3,0,0,0,hr,low
18929,5,246,3,0,0,0,hr,low
18937,5,173,2,0,0,0,hr,low
18943,4,185,5,0,0,0,hr,low
18949,4,259,3,1,0,0,technical,low
18957,3,112,4,1,0,0,technical,low
18968,5,219,2,0,0,0,technical,medium
18973,3,258,2,0,0,0,technical,medium
18975,5,287,3,0,0,0,technical,medium
18980,5,186,2,0,0,0,technical,medium
18987,3,159,4,0,0,0,technical,medium
18991,4,230,3,0,0,0,technical,medium
18992,5,106,5,0,0,0,technical,medium
85080,4,189,3,0,0,0,technical,medium
18999,3,252,3,0,0,0,technical,medium
19003,4,220,2,0,0,0,support,medium
19017,5,218,3,0,0,0,support,medium
19018,4,145,4,0,0,0,support,medium
19026,4,142,3,1,0,0,support,medium
19031,3,218,2,0,0,0,support,medium
85716,4,157,4,0,0,0,support,medium
19052,4,178,3,0,0,0,support,medium
19055,4,241,6,0,0,0,support,medium
19058,3,230,3,0,0,0,support,medium
19059,5,249,3,0,0,0,support,medium
19081,5,147,2,0,0,0,support,medium
19084,4,115,3,0,0,0,technical,medium
86292,5,143,3,0,0,0,technical,medium
19094,4,219,3,0,0,0,technical,medium
19098,4,218,2,0,0,0,management,medium
19139,5,235,2,0,0,0,IT,medium
19144,5,237,3,0,0,0,IT,high
19149,5,186,2,0,0,0,IT,high
86519,5,177,2,0,0,0,IT,high
19174,4,228,4,0,0,0,IT,high
19178,3,204,3,0,0,0,product_mng,high
19182,5,210,3,0,0,0,product_mng,high
19184,4,250,2,1,0,0,product_mng,high
19188,5,185,6,0,0,0,product_mng,high
19203,3,146,3,0,0,0,IT,high
19207,3,217,2,0,0,0,RandD,high
19215,6,172,6,0,0,0,RandD,high
19243,3,184,2,0,0,0,RandD,high
87149,3,148,3,0,0,0,RandD,low
19247,5,236,4,0,0,0,RandD,low
19250,3,280,2,0,0,0,marketing,low
19271,3,218,3,0,0,0,sales,low
19284,5,155,3,0,0,0,accounting,low
19293,4,242,4,0,0,0,support,low
19294,3,166,5,0,0,0,technical,low
88156,4,175,3,1,0,0,management,low
90400,5,234,3,0,0,0,marketing,low
19303,5,232,3,0,0,0,marketing,low
19304,4,156,3,1,0,0,marketing,low
19312,5,248,3,0,0,0,sales,low
19320,4,218,2,0,0,0,sales,low
19330,5,251,2,1,0,0,sales,low
19333,4,173,4,0,0,0,sales,low
19335,4,157,3,1,0,0,sales,medium
19345,3,274,3,0,0,0,sales,medium
19348,5,182,3,0,0,0,sales,medium
19351,4,233,2,0,0,0,sales,medium
19358,4,249,3,0,0,0,sales,medium
19370,3,162,3,1,0,0,sales,medium
90597,3,184,3,0,0,0,sales,medium
19386,3,135,2,0,0,0,sales,medium
19394,3,143,2,0,0,0,sales,medium
91983,5,203,5,0,0,0,sales,medium
19400,5,143,4,0,0,0,sales,medium
19402,2,142,3,1,0,0,sales,medium
19405,5,171,2,0,0,0,sales,high
19410,3,223,4,0,0,0,sales,high
19412,4,148,3,0,0,0,sales,high
19414,6,140,2,0,0,0,accounting,high
19417,4,226,2,0,0,0,accounting,high
19425,5,183,5,0,0,0,accounting,high
19426,5,135,3,0,0,0,hr,high
19427,3,236,2,0,0,0,hr,high
92024,5,257,2,0,0,0,hr,low
19455,3,155,3,0,0,0,hr,low
19464,2,211,4,0,0,0,technical,low
19472,3,207,2,0,0,0,technical,low
19474,3,126,6,0,0,0,technical,low
19479,3,267,2,0,0,0,technical,low
19481,6,226,2,0,0,0,technical,low
19482,2,239,2,0,0,0,technical,low
19483,3,202,2,0,0,0,technical,medium
93650,3,150,2,1,0,0,technical,medium
19488,5,156,6,0,0,0,technical,medium
19489,2,233,3,0,0,0,technical,medium
19504,5,262,2,0,0,0,technical,medium
19517,3,183,3,0,0,0,support,medium
19525,4,225,2,0,0,0,support,medium
19532,5,216,3,0,0,0,support,medium
19551,5,227,3,0,0,0,support,medium
19556,4,242,2,0,0,0,support,medium
19558,4,224,3,0,0,0,support,medium
95550,3,223,3,1,0,0,support,medium
19575,3,202,2,0,0,0,support,medium
19581,3,220,3,0,0,0,support,medium
19582,4,129,5,0,0,0,support,medium
19590,2,193,5,0,0,0,support,medium
19604,3,165,2,0,0,0,technical,medium
19612,4,209,2,0,0,0,technical,medium
19615,4,183,2,1,0,0,technical,medium
19620,4,138,3,0,0,0,management,medium
19623,5,152,3,0,0,0,IT,medium
19626,4,170,2,0,0,0,IT,medium
19629,5,185,3,0,0,0,IT,medium
97836,2,249,2,0,0,0,IT,high
19654,4,155,3,0,0,0,IT,low
19657,3,204,4,0,0,0,product_mng,medium
19659,5,188,4,0,0,0,product_mng,medium
19660,5,264,4,0,0,0,product_mng,medium
99432,4,146,2,0,0,0,product_mng,medium
1070,4,212,4,0,0,0,IT,medium
19676,3,215,3,0,0,0,RandD,medium
1889,4,239,3,0,0,0,RandD,medium
19688,3,188,3,0,0,0,RandD,medium
19698,4,259,3,0,0,0,RandD,medium
19702,3,200,3,1,0,0,RandD,medium
19704,3,245,2,0,0,0,marketing,low
19711,3,182,2,0,0,0,sales,low
3176,4,181,2,0,0,0,accounting,low
19722,3,164,3,0,0,0,support,low
3210,5,257,3,0,0,0,technical,low
19734,3,178,3,0,0,0,management,low
19735,4,224,3,0,0,0,marketing,low
19739,5,170,3,0,0,0,marketing,high
19744,4,233,2,0,0,0,marketing,low
19747,5,239,3,0,0,0,sales,high
19749,5,185,2,0,0,0,sales,high
19775,4,184,3,0,0,0,sales,low
19783,3,188,2,0,0,0,sales,low
19786,3,186,3,1,0,0,sales,high
19791,3,226,3,0,0,0,sales,low
19795,2,143,6,0,0,0,sales,medium
19797,3,213,3,0,0,0,sales,high
4167,2,217,2,0,0,0,sales,medium
19802,5,190,2,0,0,0,sales,medium
7236,2,147,2,0,0,0,sales,medium
19811,2,235,3,1,0,0,sales,medium
19815,6,136,3,0,0,0,sales,high
7871,5,261,2,0,0,0,sales,medium
19818,6,176,4,0,0,0,sales,medium
19820,4,212,4,0,0,0,sales,medium
19826,2,148,3,0,0,0,sales,high
19830,6,218,6,0,0,0,sales,medium
19831,6,262,6,0,0,0,sales,high
19842,6,145,3,0,0,0,accounting,low
19851,3,230,4,1,0,0,accounting,medium
19861,4,210,2,0,0,0,accounting,medium
19867,4,227,3,0,0,0,hr,medium
19869,4,142,2,0,0,0,hr,medium
19884,4,171,2,0,0,0,hr,low
9107,3,241,3,0,0,0,hr,low
19888,3,247,2,1,0,0,technical,low
19890,5,246,3,0,0,0,technical,low
9579,3,188,3,1,0,0,technical,low
19896,3,104,2,0,0,0,technical,low
19898,5,197,4,1,0,0,technical,low
19909,4,191,4,0,0,0,technical,low
19910,4,173,2,0,0,0,technical,low
19918,2,207,4,1,0,0,technical,low
19926,5,247,4,0,0,0,technical,high
19927,5,197,5,1,0,0,technical,low
19933,3,242,2,0,0,0,technical,low
10435,3,145,2,0,0,0,support,low
19949,4,174,3,0,0,0,support,low
19955,3,195,2,0,0,0,support,high
19956,4,270,3,1,0,0,support,low
19957,4,238,3,0,0,0,support,low
19963,4,156,2,0,0,0,support,low
19980,5,261,3,0,0,0,support,high
20000,5,135,2,0,0,0,support,low
20023,6,185,4,0,0,0,support,medium
20046,3,197,3,0,0,0,support,high
20066,3,241,3,0,0,0,support,medium
20067,3,263,3,1,0,0,technical,high
20069,4,251,2,0,0,0,technical,medium
20071,3,218,2,0,0,0,technical,medium
20081,4,183,3,0,0,0,management,medium
20089,4,252,3,0,0,0,IT,medium
20095,3,98,3,0,0,0,IT,medium
20098,6,284,4,0,0,0,IT,medium
20103,4,220,2,0,0,0,IT,medium
20108,4,275,3,0,0,0,IT,medium
11613,4,164,3,0,0,0,product_mng,high
20139,5,237,4,0,0,0,product_mng,low
20145,3,133,3,0,0,0,product_mng,medium
20150,5,256,4,0,0,0,product_mng,medium
20151,4,270,3,0,0,0,IT,medium
20163,4,196,2,0,0,0,RandD,medium
20166,4,209,2,0,0,0,RandD,medium
64977,3,261,3,0,0,0,RandD,medium
12240,3,221,2,0,0,0,RandD,medium
20176,4,180,3,1,0,0,RandD,medium
32371,4,145,3,0,0,0,marketing,medium
20189,4,111,2,0,0,0,sales,high
20190,4,232,3,0,0,0,accounting,low
20204,5,195,3,0,0,0,support,low
20210,4,211,2,1,0,0,technical,low
13676,4,194,2,0,0,0,management,high
20218,4,275,5,0,0,0,marketing,low
20222,3,140,3,0,0,0,marketing,low
20227,3,157,3,0,0,0,marketing,low
20240,4,258,3,0,0,0,sales,high
20248,5,273,4,0,0,0,sales,low
14652,3,135,2,0,0,0,sales,low
20260,3,188,4,0,0,0,sales,low
20276,5,222,2,0,0,0,sales,low
20283,4,231,3,0,0,0,sales,low
15100,3,255,2,0,0,0,sales,low
16237,3,254,2,0,0,0,sales,low
20297,3,244,3,1,0,0,sales,medium
20304,3,132,4,0,0,0,sales,medium
20307,5,234,6,0,0,0,sales,medium
20311,4,272,3,0,0,0,sales,medium
20328,4,191,3,0,0,0,sales,medium
20350,4,238,4,0,0,0,sales,medium
20357,3,225,2,0,0,0,sales,medium
20361,3,211,2,0,0,0,sales,medium
20366,3,217,3,0,0,0,sales,medium
20367,5,156,4,0,0,0,sales,medium
20370,3,147,3,0,0,0,sales,medium
20371,4,134,3,0,0,0,accounting,medium
20377,4,235,2,1,0,0,accounting,high
20382,4,238,4,0,0,0,accounting,low
20384,3,258,4,0,0,0,hr,medium
20408,5,224,3,0,0,0,hr,medium
20419,4,149,2,0,0,0,hr,medium
20420,4,219,2,1,0,0,hr,medium
20422,3,186,2,0,0,0,technical,low
20431,4,259,4,0,0,0,technical,low
16898,3,119,2,0,0,0,technical,low
16995,3,223,2,0,0,0,technical,low
20436,4,184,3,0,0,0,technical,low
20441,3,238,4,0,0,0,technical,low
20442,4,157,5,1,0,0,technical,low
20445,2,249,3,0,0,0,technical,low
17025,4,195,2,0,0,0,technical,low
20454,3,162,2,0,0,0,technical,low
20458,4,231,3,0,0,0,technical,low
20460,2,264,3,0,0,0,support,low
17625,3,210,3,0,0,0,support,low
20484,4,192,3,0,0,0,support,low
20495,3,192,2,0,0,0,support,low
20499,4,249,3,0,0,0,support,low
20509,5,206,3,0,0,0,support,low
20525,4,165,5,0,0,0,support,low
20528,5,183,3,0,0,0,support,low
97372,4,253,2,0,0,0,support,low
20552,3,256,3,0,0,0,support,low
20554,2,263,4,0,0,0,support,medium
20559,3,234,3,1,0,0,technical,medium
20562,6,223,2,0,0,0,technical,medium
20932,2,172,3,0,0,0,technical,medium
20568,6,226,6,0,0,0,management,medium
20576,6,205,4,1,0,0,IT,medium
20579,4,235,2,0,0,0,IT,medium
20583,4,263,3,0,0,0,IT,medium
20595,4,271,3,1,0,0,IT,medium
20599,6,131,5,0,0,0,IT,medium
20601,4,238,4,0,0,0,product_mng,medium
20603,3,214,2,0,0,0,product_mng,medium
20608,3,267,3,0,0,0,product_mng,high
20610,3,184,2,0,0,0,product_mng,low
21630,3,264,3,0,0,0,IT,medium
20612,3,109,2,0,0,0,RandD,medium
20619,3,253,4,1,0,0,RandD,medium
20622,4,207,2,1,0,0,RandD,medium
20626,4,263,5,0,0,0,RandD,low
20631,3,214,2,1,0,0,RandD,low
20657,2,153,3,0,0,0,marketing,low
20664,5,123,5,1,0,0,sales,low
20673,5,159,2,0,0,0,accounting,low
20681,3,185,3,0,0,0,support,low
20682,4,167,3,1,0,0,technical,low
20684,3,271,3,0,0,0,management,low
22414,3,140,3,0,0,0,marketing,low
20687,4,141,3,0,0,0,marketing,low
20693,4,190,2,0,0,0,marketing,low
20706,5,134,2,0,0,0,sales,low
24639,5,176,4,0,0,0,sales,low
20708,4,194,2,0,0,0,sales,low
20713,5,212,4,0,0,0,sales,low
25164,5,234,3,1,0,0,sales,low
20716,4,190,2,0,0,0,sales,low
20719,5,155,3,0,0,0,sales,low
20721,4,232,2,0,0,0,sales,low
20727,4,216,3,0,0,0,sales,low
20732,3,207,3,0,0,0,sales,low
20733,4,200,4,0,0,0,sales,medium
20734,3,178,4,0,0,0,sales,medium
25425,4,173,2,0,0,0,sales,medium
20755,5,268,5,0,0,0,sales,medium
26139,6,212,2,0,0,0,sales,medium
26546,4,216,3,0,0,0,sales,medium
20771,5,212,6,0,0,0,sales,medium
20774,3,155,3,1,0,0,sales,medium
20778,4,164,2,0,0,0,sales,medium
20782,3,209,3,0,0,0,accounting,medium
20784,4,136,3,0,0,0,accounting,medium
27464,4,223,3,0,0,0,accounting,medium
20790,4,239,4,0,0,0,hr,high
28608,3,205,4,0,0,0,hr,low
20807,3,203,3,0,0,0,hr,medium
20811,5,152,4,0,0,0,hr,medium
28616,4,236,3,1,0,0,technical,medium
20833,4,114,3,0,0,0,technical,medium
20834,3,209,2,0,0,0,technical,low
20836,4,178,2,0,0,0,technical,low
20840,4,175,5,0,0,0,technical,low
20856,3,270,4,0,0,0,technical,low
20857,3,145,2,1,0,0,technical,low
29548,5,134,2,0,0,0,technical,low
20888,4,272,4,0,0,0,technical,low
20893,3,208,2,0,0,0,technical,low
20898,4,219,3,1,0,0,technical,low
30869,5,154,3,0,0,0,support,low
20912,3,179,4,0,0,0,support,low
20916,5,137,2,0,0,0,support,low
32024,4,211,2,0,0,0,support,low
32292,5,271,4,0,0,0,support,low
20934,4,192,2,0,0,0,support,low
20938,4,228,4,0,0,0,support,low
20943,2,267,6,1,0,0,support,low
20946,4,272,2,0,0,0,support,low
20948,2,260,2,0,0,0,support,low
20949,4,161,3,0,0,0,support,low
20952,4,226,2,0,0,0,technical,low
20967,4,249,4,1,0,0,technical,medium
20971,3,243,3,0,0,0,technical,medium
20978,4,247,2,0,0,0,management,medium
20987,3,186,2,0,0,0,IT,medium
20994,3,155,3,0,0,0,IT,medium
20999,2,135,4,0,0,0,IT,medium
21000,5,198,4,0,0,0,IT,medium
21002,3,175,2,0,0,0,IT,medium
21007,3,192,3,0,0,0,product_mng,medium
21009,2,282,3,0,0,0,product_mng,medium
21010,4,179,3,0,0,0,product_mng,medium
21017,4,245,3,0,0,0,product_mng,medium
21026,4,235,3,0,0,0,IT,high
21027,4,266,2,0,0,0,RandD,low
21028,4,269,4,1,0,0,RandD,medium
21030,3,264,2,0,0,0,RandD,medium
21032,3,161,2,1,0,0,RandD,medium
21039,3,203,3,0,0,0,RandD,medium
21046,4,258,2,0,0,0,marketing,low
21048,3,143,3,0,0,0,sales,low
32463,3,214,3,0,0,0,accounting,low
21052,4,166,3,1,0,0,support,low
21056,3,192,3,0,0,0,technical,low
21057,3,185,4,1,0,0,management,low
9050,4,173,3,0,0,0,marketing,low
21062,2,163,3,0,0,0,marketing,low
21063,5,277,4,0,0,0,marketing,low
21075,5,274,2,1,0,0,sales,low
21079,3,119,2,0,0,0,sales,low
35075,4,267,3,0,0,0,sales,low
21091,3,160,2,0,0,0,sales,low
21098,4,198,2,0,0,0,sales,low
21103,3,193,3,0,0,0,sales,low
21108,6,250,2,0,0,0,sales,low
21114,3,237,4,1,0,0,sales,low
21127,4,170,2,0,0,0,sales,low
21130,2,157,2,1,0,0,sales,medium
21135,6,267,4,0,0,0,sales,medium
21136,4,192,4,0,0,0,sales,medium
21137,4,218,2,1,0,0,sales,medium
21138,4,210,3,0,0,0,sales,medium
40848,4,229,4,0,0,0,sales,medium
21144,3,186,3,0,0,0,sales,medium
21145,3,234,2,1,0,0,sales,medium
21148,2,149,5,0,0,0,sales,medium
21152,3,205,3,0,0,0,sales,medium
21161,3,148,4,0,0,0,accounting,medium
21165,5,270,3,0,0,0,accounting,medium
21175,3,176,3,0,0,0,accounting,high
21178,3,226,2,0,0,0,hr,low
21188,3,232,4,0,0,0,hr,medium
40441,3,137,3,0,0,0,hr,medium
40872,6,253,3,0,0,0,hr,medium
21193,6,231,4,0,0,0,technical,medium
21197,3,189,6,0,0,0,technical,low
21198,6,168,2,0,0,0,technical,low
42122,3,261,3,0,0,0,technical,low
21213,4,152,3,0,0,0,technical,low
21220,5,263,2,1,0,0,technical,low
21221,3,258,3,0,0,0,technical,low
21224,3,205,3,0,0,0,technical,low
21227,6,183,2,1,0,0,technical,low
21229,3,153,3,0,0,0,technical,low
21232,5,194,4,0,0,0,technical,low
21233,4,202,2,0,0,0,support,low
21238,4,164,4,0,0,0,support,low
21254,3,213,2,0,0,0,support,low
21261,4,265,6,0,0,0,support,low
21292,6,218,3,0,0,0,support,low
42128,5,286,4,0,0,0,support,low
45963,3,172,3,1,0,0,support,low
21313,4,251,2,0,0,0,support,low
21318,3,110,3,1,0,0,support,low
21321,3,269,4,0,0,0,support,low
21329,3,151,3,1,0,0,support,low
47671,5,161,2,0,0,0,technical,medium
21339,4,210,3,0,0,0,technical,medium
47960,2,167,3,0,0,0,technical,medium
21353,3,270,3,1,0,0,management,medium
21355,3,133,3,1,0,0,IT,medium
21357,3,249,3,0,0,0,IT,medium
21367,4,266,3,0,0,0,IT,medium
21370,4,276,2,0,0,0,IT,medium
73110,6,215,3,0,0,0,IT,medium
21386,3,262,2,0,0,0,product_mng,medium
21390,5,193,3,0,0,0,product_mng,medium
21394,2,102,4,0,0,0,product_mng,medium
21412,4,278,4,1,0,0,product_mng,high
21415,3,250,4,0,0,0,IT,low
21423,5,193,4,0,0,0,RandD,medium
21427,3,133,3,0,0,0,RandD,medium
21438,4,216,4,0,0,0,RandD,medium
21447,5,174,2,1,0,0,RandD,medium
21472,2,280,4,0,0,0,RandD,low
49681,4,246,2,0,0,0,marketing,low
21479,3,142,3,0,0,0,sales,low
51394,4,144,3,1,0,0,accounting,low
21490,6,100,4,1,0,0,support,low
8328,5,212,2,0,0,0,technical,low
53984,5,201,3,0,0,0,management,low
21501,5,206,2,0,0,0,marketing,low
21503,4,197,3,0,0,0,marketing,low
21510,5,232,5,0,0,0,marketing,low
21511,6,272,2,0,0,0,sales,low
21512,4,173,3,0,0,0,sales,low
21527,2,124,2,0,0,0,sales,low
21530,5,282,4,0,0,0,sales,low
21531,2,219,4,1,0,0,sales,low
21540,3,106,6,0,0,0,sales,low
21548,4,192,4,0,0,0,sales,low
55072,5,190,2,0,0,0,sales,low
55132,2,156,2,0,0,0,sales,low
21561,3,180,2,0,0,0,sales,low
21564,4,245,2,0,0,0,sales,low
21576,3,169,2,0,0,0,sales,medium
56136,3,188,4,0,0,0,sales,medium
59219,5,224,2,0,0,0,sales,medium
21580,3,263,2,1,0,0,sales,medium
21583,3,262,2,0,0,0,sales,medium
60416,4,225,3,0,0,0,sales,medium
21585,5,224,3,1,0,0,sales,medium
21598,3,266,3,0,0,0,sales,medium
60634,3,218,3,1,0,0,accounting,medium
21607,3,102,3,0,0,0,accounting,medium
21608,4,181,3,0,0,0,accounting,medium
21612,5,150,5,0,0,0,hr,medium
21614,4,270,2,0,0,0,hr,high
21618,4,270,2,0,0,0,hr,low
60743,5,265,3,0,0,0,hr,medium
62284,4,169,3,0,0,0,technical,medium
21632,3,224,4,0,0,0,technical,medium
62805,3,150,2,1,0,0,technical,medium
21644,5,239,4,0,0,0,technical,low
21651,3,245,3,1,0,0,technical,low
21652,3,182,2,1,0,0,technical,low
21662,5,182,4,0,0,0,technical,low
21663,4,243,4,0,0,0,technical,low
21666,6,209,5,0,0,0,technical,low
21673,4,195,4,0,0,0,technical,low
21676,3,190,2,0,0,0,technical,low
63679,2,140,2,0,0,0,support,medium
21702,4,147,4,0,0,0,support,medium
21703,3,265,3,0,0,0,support,medium
21716,3,238,2,0,0,0,support,medium
21734,3,155,3,0,0,0,support,medium
21745,4,132,5,1,0,0,support,medium
21756,5,257,3,0,0,0,support,medium
21760,2,255,3,0,0,0,support,medium
21779,5,229,2,0,0,0,support,medium
21797,5,216,4,0,0,0,support,medium
21798,4,269,4,0,0,0,support,medium
21802,3,205,2,0,0,0,technical,medium
64297,2,151,3,0,0,0,technical,medium
21816,4,246,3,1,0,0,technical,medium
21819,4,256,4,0,0,0,management,medium
21824,4,235,3,0,0,0,IT,medium
67968,4,229,2,0,0,0,IT,medium
21841,5,158,3,0,0,0,IT,medium
21842,3,197,3,0,0,0,IT,medium
21848,3,151,4,0,0,0,IT,medium
68236,3,167,3,0,0,0,product_mng,medium
21857,4,146,4,0,0,0,product_mng,medium
69306,4,281,4,0,0,0,product_mng,medium
21872,3,212,2,0,0,0,product_mng,medium
21878,5,261,3,0,0,0,IT,medium
21880,3,238,2,0,0,0,RandD,high
21882,4,235,3,0,0,0,RandD,high
21887,3,107,3,0,0,0,RandD,high
21888,6,243,4,0,0,0,RandD,high
69989,5,233,3,1,0,0,RandD,high
21905,3,206,5,0,0,0,marketing,high
21908,5,172,4,0,0,0,sales,high
21910,3,248,2,0,0,0,accounting,high
21912,3,147,4,1,0,0,support,high
21915,5,259,3,0,0,0,technical,high
21919,3,267,3,0,0,0,management,high
21926,3,263,3,0,0,0,marketing,high
21935,3,160,4,1,0,0,marketing,low
21941,5,176,3,0,0,0,marketing,low
21942,3,224,3,0,0,0,sales,low
